615	369	0.3113242	9999999.0	0.0	0.0	0	22	13	[]
471	390	0.8613872	7466.0	3442.0	0.995466880393017	142	1	0	[471, 812, 700, 698, 688, 686, 676, 674, 605, 603, 396, 395, 394, 393, 392, 391, 390]
33	781	1.8640462	12980.0	5845.0	0.8958057743445396	345	4	0	[33, 579, 544, 522, 529, 528, 530, 531, 532, 497, 496, 492, 493, 494, 495, 435, 436, 437, 535, 536, 398, 603, 604, 583, 807, 803, 804, 798, 794, 786, 781]
61	932	0.8405389	9742.0	3868.0	0.8865346211455657	141	0	0	[61, 607, 536, 535, 437, 436, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 526, 542, 533, 932]
393	897	7.0955414	14053.0	6743.0	0.8229672479742973	1301	33	108	[393, 394, 599, 601, 670, 675, 677, 687, 689, 409, 699, 701, 813, 815, 821, 823, 833, 455, 835, 845, 855, 862, 889, 890, 896, 442, 897]
788	517	135.6475503	9999999.0	0.0	0.0	0	3024	19514	[]
195	882	3.3931725	16443.0	6983.0	0.9996664445670461	467	91	66	[195, 741, 747, 745, 756, 767, 583, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 469, 468, 467, 457, 466, 465, 464, 463, 882]
49	901	0.406883	6979.0	3434.0	0.999929074603556	65	0	0	[49, 595, 611, 613, 553, 434, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 540, 901]
561	896	0.7022055	9585.0	4147.0	0.999848598292927	97	16	5	[561, 566, 498, 568, 572, 576, 577, 644, 651, 451, 450, 449, 448, 447, 446, 445, 444, 443, 442, 896]
768	463	1.2911307	13474.0	5016.0	0.8878414916980649	76	75	84	[768, 770, 584, 400, 399, 397, 402, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 463]
394	349	0.1077876	9999999.0	0.0	0.0	0	10	2	[]
2	780	1.0502629	11464.0	5336.0	0.9498234026661563	171	13	6	[2, 548, 546, 620, 619, 597, 598, 431, 430, 427, 426, 425, 424, 423, 422, 421, 420, 753, 748, 749, 745, 791, 787, 782, 781, 780]
229	883	1.0694184	13232.0	5271.0	0.9613239633829993	189	2	0	[229, 775, 589, 591, 608, 610, 679, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 880, 883]
370	365	25.3501565	20481.0	9391.0	0.8838566102872959	2880	432	1411	[370, 916, 781, 786, 794, 798, 804, 803, 807, 583, 587, 396, 397, 402, 403, 404, 487, 486, 534, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 849, 853, 906, 907, 911, 365]
849	378	1.7250778	16589.0	6744.0	0.9636028170692261	282	1	0	[849, 850, 668, 666, 508, 507, 506, 505, 504, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 605, 603, 396, 395, 394, 393, 392, 391, 390, 387, 389, 924, 378]
526	781	23.3248676	15576.0	6398.0	0.8059967358186566	498	1015	3024	[526, 545, 525, 527, 528, 530, 531, 532, 497, 496, 492, 493, 494, 495, 435, 434, 433, 432, 431, 430, 427, 426, 425, 424, 423, 422, 421, 420, 419, 418, 738, 739, 737, 783, 782, 781]
562	929	1.2105012	14958.0	4039.0	0.9812432693785178	58	66	75	[562, 563, 564, 567, 573, 574, 527, 525, 526, 542, 902, 515, 516, 517, 929]
14	353	5.7006182	11422.0	4763.0	0.8357244451456745	762	53	269	[14, 560, 493, 492, 496, 497, 532, 531, 530, 528, 529, 522, 544, 523, 524, 451, 450, 449, 448, 447, 446, 848, 858, 886, 892, 897, 899, 353]
278	384	0.4137637	10653.0	4499.0	0.9997481742994283	57	1	0	[278, 824, 648, 647, 652, 651, 524, 656, 655, 659, 901, 541, 902, 515, 905, 930, 384]
507	389	2.0616798	9999999.0	0.0	0.0	0	172	197	[]
352	785	1.4165803	18770.0	9318.0	0.9972032537044534	272	0	0	[352, 898, 890, 889, 862, 855, 845, 835, 455, 833, 823, 821, 815, 813, 701, 699, 409, 689, 687, 677, 675, 606, 604, 583, 807, 803, 804, 798, 794, 793, 785]
217	347	3.9886239	13974.0	6584.0	0.8256916426398503	548	95	117	[217, 763, 772, 423, 424, 425, 426, 593, 595, 611, 613, 553, 434, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 529, 522, 521, 510, 509, 665, 667, 849, 851, 859, 887, 893, 347]
561	239	2.9642119	11094.0	4931.0	0.8241594903316567	418	88	69	[561, 492, 493, 494, 495, 435, 436, 437, 535, 536, 398, 603, 396, 587, 583, 807, 803, 804, 798, 794, 793, 785, 239]
660	920	3.4036658	12757.0	6476.0	0.8661559745983619	562	41	26	[660, 659, 581, 580, 574, 573, 567, 564, 563, 562, 550, 549, 547, 617, 615, 598, 431, 430, 427, 426, 425, 424, 423, 422, 421, 761, 752, 750, 742, 920]
225	348	1.2458198	13779.0	5993.0	0.9919948455775025	221	0	0	[225, 771, 585, 587, 396, 603, 605, 674, 676, 686, 688, 698, 700, 812, 471, 470, 469, 468, 467, 457, 466, 465, 861, 888, 894, 348]
284	376	10.0774779	9999999.0	0.0	0.0	0	496	1305	[]
723	911	4.8387581	13275.0	6400.0	0.8771981704825033	899	43	27	[723, 673, 672, 677, 676, 405, 681, 486, 534, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 849, 853, 906, 907, 911]
893	379	0.6865357	16103.0	7214.0	0.9999941024614085	109	0	0	[893, 887, 859, 852, 848, 664, 662, 654, 649, 647, 648, 824, 637, 814, 470, 815, 810, 811, 865, 736, 732, 414, 415, 416, 925, 379]
393	910	1.0570889	13746.0	6071.0	0.8068603798236662	189	3	4	[393, 394, 395, 396, 397, 402, 403, 404, 487, 486, 534, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 852, 859, 860, 909, 910]
149	930	1.9069834	14011.0	5901.0	0.8064997660530262	173	88	82	[149, 695, 694, 699, 698, 537, 703, 702, 477, 476, 503, 504, 505, 506, 507, 508, 666, 665, 520, 669, 904, 905, 930]
214	443	1.3249594	13947.0	6142.0	0.8403928571613226	237	0	0	[214, 760, 769, 771, 585, 587, 396, 603, 605, 402, 403, 404, 487, 486, 534, 485, 479, 478, 477, 476, 503, 634, 639, 641, 648, 650, 841, 843, 847, 857, 885, 444, 443]
875	378	1.2649829	14139.0	6017.0	0.9999999999999907	189	0	0	[875, 461, 460, 873, 870, 867, 864, 732, 414, 726, 720, 714, 390, 387, 389, 924, 378]
