1	547	145.0	62.11224	[0.9477655359, 0.0, 0.0, 0.0, 0.038206408]	[[-0.7831813156, 0.7831813156, 0.0, 0.0, 0.0], [0.0, -0.7831813156, 0.7831813156, 0.0, 0.0], [0.0, 0.0, -0.7831813156, 0.7831813156, 0.0], [0.0, 0.0, 0.0, -0.7831813156, 0.0], [0.0, 0.0, 0.0, 0.0, -1.4856778426]]
2	548	145.0	62.11224	[0.9792815536, 0.0, 0.0, 0.0, 0.0167104304]	[[-0.8174106854, 0.8174106854, 0.0, 0.0, 0.0], [0.0, -0.8174106854, 0.8174106854, 0.0, 0.0], [0.0, 0.0, -0.8174106854, 0.8174106854, 0.0], [0.0, 0.0, 0.0, -0.8174106854, 0.0], [0.0, 0.0, 0.0, 0.0, -1.7987572941]]
3	549	145.0	62.11224	[0.9633094865, 0.0, 0.0, 0.0, 0.0206584493]	[[-0.7864343976, 0.7864343976, 0.0, 0.0, 0.0], [0.0, -0.7864343976, 0.7864343976, 0.0, 0.0], [0.0, 0.0, -0.7864343976, 0.7864343976, 0.0], [0.0, 0.0, 0.0, -0.7864343976, 0.0], [0.0, 0.0, 0.0, 0.0, -1.657296283]]
4	550	145.0	62.11224	[0.9646127023, 0.0, 0.0, 0.0, 0.0253672577]	[[-0.7779826509, 0.7779826509, 0.0, 0.0, 0.0], [0.0, -0.7779826509, 0.7779826509, 0.0, 0.0], [0.0, 0.0, -0.7779826509, 0.7779826509, 0.0], [0.0, 0.0, 0.0, -0.7779826509, 0.0], [0.0, 0.0, 0.0, 0.0, -2.524198332]]
5	551	145.0	62.11224	[0.9515777931, 0.0, 0.0, 0.0, 0.0343941508]	[[-0.78948187, 0.78948187, 0.0, 0.0, 0.0], [0.0, -0.78948187, 0.78948187, 0.0, 0.0], [0.0, 0.0, -0.78948187, 0.78948187, 0.0], [0.0, 0.0, 0.0, -0.78948187, 0.0], [0.0, 0.0, 0.0, 0.0, -0.8862680778]]
6	552	145.0	62.11224	[0.9544394761, 0.0, 0.0, 0.0, 0.0355404838]	[[-0.7943434798, 0.7943434798, 0.0, 0.0, 0.0], [0.0, -0.7943434798, 0.7943434798, 0.0, 0.0], [0.0, 0.0, -0.7943434798, 0.7943434798, 0.0], [0.0, 0.0, 0.0, -0.7943434798, 0.0], [0.0, 0.0, 0.0, 0.0, -1.8530864605]]
7	553	145.0	62.11224	[0.9627750594, 0.0, 0.0, 0.0, 0.0211928765]	[[-0.7886413907, 0.7886413907, 0.0, 0.0, 0.0], [0.0, -0.7886413907, 0.7886413907, 0.0, 0.0], [0.0, 0.0, -0.7886413907, 0.7886413907, 0.0], [0.0, 0.0, 0.0, -0.7886413907, 0.0], [0.0, 0.0, 0.0, 0.0, -1.8591264536]]
8	554	145.0	62.11224	[0.9338107349, 0.0, 0.0, 0.0, 0.054165217]	[[-0.7981114099, 0.7981114099, 0.0, 0.0, 0.0], [0.0, -0.7981114099, 0.7981114099, 0.0, 0.0], [0.0, 0.0, -0.7981114099, 0.7981114099, 0.0], [0.0, 0.0, 0.0, -0.7981114099, 0.0], [0.0, 0.0, 0.0, 0.0, -0.8211151778]]
9	555	145.0	62.11224	[0.940765457, 0.0, 0.0, 0.0, 0.0371904548]	[[-0.7781045545, 0.7781045545, 0.0, 0.0, 0.0], [0.0, -0.7781045545, 0.7781045545, 0.0, 0.0], [0.0, 0.0, -0.7781045545, 0.7781045545, 0.0], [0.0, 0.0, 0.0, -0.7781045545, 0.0], [0.0, 0.0, 0.0, 0.0, -1.2748040177]]
10	556	145.0	62.11224	[0.9395908306, 0.0, 0.0, 0.0, 0.0363610732]	[[-0.7676318479, 0.7676318479, 0.0, 0.0, 0.0], [0.0, -0.7676318479, 0.7676318479, 0.0, 0.0], [0.0, 0.0, -0.7676318479, 0.7676318479, 0.0], [0.0, 0.0, 0.0, -0.7676318479, 0.0], [0.0, 0.0, 0.0, 0.0, -0.8899186524]]
11	557	145.0	62.11224	[0.9679754135, 0.0, 0.0, 0.0, 0.0260125625]	[[-0.7755328849, 0.7755328849, 0.0, 0.0, 0.0], [0.0, -0.7755328849, 0.7755328849, 0.0, 0.0], [0.0, 0.0, -0.7755328849, 0.7755328849, 0.0], [0.0, 0.0, 0.0, -0.7755328849, 0.0], [0.0, 0.0, 0.0, 0.0, -1.1264436787]]
12	558	145.0	62.11224	[0.9512894942, 0.0, 0.0, 0.0, 0.0386904657]	[[-0.7757830054, 0.7757830054, 0.0, 0.0, 0.0], [0.0, -0.7757830054, 0.7757830054, 0.0, 0.0], [0.0, 0.0, -0.7757830054, 0.7757830054, 0.0], [0.0, 0.0, 0.0, -0.7757830054, 0.0], [0.0, 0.0, 0.0, 0.0, -1.3407508875]]
