615	369	0.0074068	9999999.0	0.0	0.0	0	0	8	1	[]
471	390	3.3537939	7466.0	3442.0	0.9992515845925156	1.0	135	1	0	[471, 812, 700, 698, 688, 686, 676, 674, 605, 603, 396, 395, 394, 393, 392, 391, 390]
33	781	163.5193746	13978.0	5954.0	0.9970378825266342	0.9998	2284	418	1706	[33, 579, 574, 573, 531, 532, 497, 496, 492, 493, 494, 495, 435, 434, 433, 432, 431, 430, 427, 426, 425, 424, 423, 422, 421, 420, 419, 418, 738, 739, 737, 783, 782, 781]
61	932	1046.4766889	11267.0	4669.0	0.9788131170251732	0.7614	1293	707	4022	[61, 607, 536, 609, 678, 680, 690, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 533, 932]
61	932	333.5488296	9999999.0	0.0	0.0	0	0	1569	6227	[]
393	897	83.8941115	14538.0	6312.0	0.9419792743417359	1.0	272	467	776	[393, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 469, 468, 467, 457, 466, 465, 861, 862, 889, 890, 896, 442, 897]
788	517	136.9968832	9999999.0	0.0	0.0	0	0	713	3522	[]
195	882	8.6041567	16443.0	6983.0	0.9987104292812682	1.0	240	91	66	[195, 741, 747, 745, 756, 767, 583, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 469, 468, 467, 457, 466, 465, 464, 463, 882]
49	901	2.066747	6979.0	3434.0	0.9999953355591841	1.0	65	0	0	[49, 595, 611, 613, 553, 434, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 540, 901]
561	896	3.1140161	9585.0	4147.0	0.9953856097462006	0.9952	94	3	8	[561, 566, 498, 568, 572, 576, 577, 644, 651, 451, 450, 449, 448, 447, 446, 445, 444, 443, 442, 896]
768	463	12.5271498	9999999.0	0.0	0.0	0	0	158	184	[]
394	349	0.0038154	9999999.0	0.0	0.0	0	0	4	0	[]
2	780	31.0221172	9999999.0	0.0	0.0	0	0	359	612	[]
229	883	6.7621228	13232.0	5271.0	0.9041565316933091	0.985	81	102	72	[229, 775, 589, 591, 608, 610, 679, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 880, 883]
