1	547	145.0	62.11224	[0.8345904064, 0.0, 0.0583024865]	[[-0.341803709, 0.341803709, 0.0], [0.0, -0.341803709, 0.0], [0.0, 0.0, -0.3416153809]]
2	548	145.0	62.11224	[0.8459308202, 0.0, 0.0609760867]	[[-0.3356413646, 0.3356413646, 0.0], [0.0, -0.3356413646, 0.0], [0.0, 0.0, -0.3352175438]]
3	549	145.0	62.11224	[0.8461755609, 0.0, 0.040711326]	[[-0.3355893923, 0.3355893923, 0.0], [0.0, -0.3355893923, 0.0], [0.0, 0.0, -0.3331696032]]
4	550	145.0	62.11224	[0.8728375457, 0.0, 0.0280633552]	[[-0.3463822664, 0.3463822664, 0.0], [0.0, -0.3463822664, 0.0], [0.0, 0.0, -0.3437645226]]
5	551	145.0	62.11224	[0.8323971296, 0.0, 0.0735087763]	[[-0.3411155728, 0.3411155728, 0.0], [0.0, -0.3411155728, 0.0], [0.0, 0.0, -0.3384751182]]
6	552	145.0	62.11224	[0.8826231528, 0.0, 0.0312907611]	[[-0.3421151489, 0.3421151489, 0.0], [0.0, -0.3421151489, 0.0], [0.0, 0.0, -0.338295549]]
7	553	145.0	62.11224	[0.8082789097, 0.0, 0.0786079772]	[[-0.3394559576, 0.3394559576, 0.0], [0.0, -0.3394559576, 0.0], [0.0, 0.0, -0.3395074674]]
8	554	145.0	62.11224	[0.8385895903, 0.0, 0.0553043036]	[[-0.351195743, 0.351195743, 0.0], [0.0, -0.351195743, 0.0], [0.0, 0.0, -0.3511620644]]
9	555	145.0	62.11224	[0.8207440257, 0.0, 0.0741508692]	[[-0.3496902167, 0.3496902167, 0.0], [0.0, -0.3496902167, 0.0], [0.0, 0.0, -0.3473976789]]
10	556	145.0	62.11224	[0.8668185382, 0.0, 0.0330813617]	[[-0.3512567133, 0.3512567133, 0.0], [0.0, -0.3512567133, 0.0], [0.0, 0.0, -0.3496632993]]
11	557	145.0	62.11224	[0.8585414873, 0.0, 0.0333504046]	[[-0.3502044986, 0.3502044986, 0.0], [0.0, -0.3502044986, 0.0], [0.0, 0.0, -0.3455220661]]
12	558	145.0	62.11224	[0.8919726901, 0.0, 0.0209402228]	[[-0.3521967158, 0.3521967158, 0.0], [0.0, -0.3521967158, 0.0], [0.0, 0.0, -0.3470640887]]
13	559	145.0	62.11224	[0.8454910093, 0.0, 0.0544088906]	[[-0.3510049737, 0.3510049737, 0.0], [0.0, -0.3510049737, 0.0], [0.0, 0.0, -0.351019036]]
14	560	145.0	62.11224	[0.8462530978, 0.0, 0.0406337891]	[[-0.3455318903, 0.3455318903, 0.0], [0.0, -0.3455318903, 0.0], [0.0, 0.0, -0.3452422386]]
15	561	145.0	62.11224	[0.7973766777, 0.0, 0.0895102092]	[[-0.3371770056, 0.3371770056, 0.0], [0.0, -0.3371770056, 0.0], [0.0, 0.0, -0.336873646]]
16	562	145.0	62.11224	[0.859764007, 0.0, 0.0571529099]	[[-0.3399223236, 0.3399223236, 0.0], [0.0, -0.3399223236, 0.0], [0.0, 0.0, -0.3381025179]]
17	563	145.0	62.11224	[0.8454928332, 0.0, 0.0474000597]	[[-0.3541751028, 0.3541751028, 0.0], [0.0, -0.3541751028, 0.0], [0.0, 0.0, -0.3537118768]]
18	564	145.0	62.11224	[0.8542318128, 0.0, 0.0386610801]	[[-0.3626172564, 0.3626172564, 0.0], [0.0, -0.3626172564, 0.0], [0.0, 0.0, -0.3591889888]]
19	565	145.0	62.11224	[0.8560747235, 0.0, 0.0398211724]	[[-0.3303326985, 0.3303326985, 0.0], [0.0, -0.3303326985, 0.0], [0.0, 0.0, -0.3296411031]]
20	566	145.0	62.11224	[0.8199588525, 0.0, 0.0649260324]	[[-0.3335139914, 0.3335139914, 0.0], [0.0, -0.3335139914, 0.0], [0.0, 0.0, -0.3337769546]]
21	567	145.0	62.11224	[0.822158821, 0.0, 0.0737370749]	[[-0.3458233987, 0.3458233987, 0.0], [0.0, -0.3458233987, 0.0], [0.0, 0.0, -0.3457227214]]
22	568	145.0	62.11224	[0.8634734618, 0.0, 0.0364264381]	[[-0.3497415607, 0.3497415607, 0.0], [0.0, -0.3497415607, 0.0], [0.0, 0.0, -0.3486997572]]
23	569	145.0	62.11224	[0.8407336178, 0.0, 0.0531602761]	[[-0.3475484151, 0.3475484151, 0.0], [0.0, -0.3475484151, 0.0], [0.0, 0.0, -0.3464253149]]
