1	547	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5527048709, 1.5527048709, 0.0, 0.0, 0.0], [0.0, -1.5527048709, 1.5527048709, 0.0, 0.0], [0.0, 0.0, -1.5527048709, 1.5527048709, 0.0], [0.0, 0.0, 0.0, -1.5527048709, 1.5527048709], [0.0, 0.0, 0.0, 0.0, -1.5527048709]]
2	548	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5318663402, 1.5318663402, 0.0, 0.0, 0.0], [0.0, -1.5318663402, 1.5318663402, 0.0, 0.0], [0.0, 0.0, -1.5318663402, 1.5318663402, 0.0], [0.0, 0.0, 0.0, -1.5318663402, 1.5318663402], [0.0, 0.0, 0.0, 0.0, -1.5318663402]]
3	549	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5296093579, 1.5296093579, 0.0, 0.0, 0.0], [0.0, -1.5296093579, 1.5296093579, 0.0, 0.0], [0.0, 0.0, -1.5296093579, 1.5296093579, 0.0], [0.0, 0.0, 0.0, -1.5296093579, 1.5296093579], [0.0, 0.0, 0.0, 0.0, -1.5296093579]]
4	550	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5481662811, 1.5481662811, 0.0, 0.0, 0.0], [0.0, -1.5481662811, 1.5481662811, 0.0, 0.0], [0.0, 0.0, -1.5481662811, 1.5481662811, 0.0], [0.0, 0.0, 0.0, -1.5481662811, 1.5481662811], [0.0, 0.0, 0.0, 0.0, -1.5481662811]]
5	551	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.6022928576, 1.6022928576, 0.0, 0.0, 0.0], [0.0, -1.6022928576, 1.6022928576, 0.0, 0.0], [0.0, 0.0, -1.6022928576, 1.6022928576, 0.0], [0.0, 0.0, 0.0, -1.6022928576, 1.6022928576], [0.0, 0.0, 0.0, 0.0, -1.6022928576]]
6	552	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4948766747, 1.4948766747, 0.0, 0.0, 0.0], [0.0, -1.4948766747, 1.4948766747, 0.0, 0.0], [0.0, 0.0, -1.4948766747, 1.4948766747, 0.0], [0.0, 0.0, 0.0, -1.4948766747, 1.4948766747], [0.0, 0.0, 0.0, 0.0, -1.4948766747]]
7	553	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4969107322, 1.4969107322, 0.0, 0.0, 0.0], [0.0, -1.4969107322, 1.4969107322, 0.0, 0.0], [0.0, 0.0, -1.4969107322, 1.4969107322, 0.0], [0.0, 0.0, 0.0, -1.4969107322, 1.4969107322], [0.0, 0.0, 0.0, 0.0, -1.4969107322]]
8	554	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5474960229, 1.5474960229, 0.0, 0.0, 0.0], [0.0, -1.5474960229, 1.5474960229, 0.0, 0.0], [0.0, 0.0, -1.5474960229, 1.5474960229, 0.0], [0.0, 0.0, 0.0, -1.5474960229, 1.5474960229], [0.0, 0.0, 0.0, 0.0, -1.5474960229]]
9	555	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5093151091, 1.5093151091, 0.0, 0.0, 0.0], [0.0, -1.5093151091, 1.5093151091, 0.0, 0.0], [0.0, 0.0, -1.5093151091, 1.5093151091, 0.0], [0.0, 0.0, 0.0, -1.5093151091, 1.5093151091], [0.0, 0.0, 0.0, 0.0, -1.5093151091]]
10	556	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5373900682, 1.5373900682, 0.0, 0.0, 0.0], [0.0, -1.5373900682, 1.5373900682, 0.0, 0.0], [0.0, 0.0, -1.5373900682, 1.5373900682, 0.0], [0.0, 0.0, 0.0, -1.5373900682, 1.5373900682], [0.0, 0.0, 0.0, 0.0, -1.5373900682]]
11	557	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4787416682, 1.4787416682, 0.0, 0.0, 0.0], [0.0, -1.4787416682, 1.4787416682, 0.0, 0.0], [0.0, 0.0, -1.4787416682, 1.4787416682, 0.0], [0.0, 0.0, 0.0, -1.4787416682, 1.4787416682], [0.0, 0.0, 0.0, 0.0, -1.4787416682]]
12	558	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.545201062, 1.545201062, 0.0, 0.0, 0.0], [0.0, -1.545201062, 1.545201062, 0.0, 0.0], [0.0, 0.0, -1.545201062, 1.545201062, 0.0], [0.0, 0.0, 0.0, -1.545201062, 1.545201062], [0.0, 0.0, 0.0, 0.0, -1.545201062]]
13	559	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5013891307, 1.5013891307, 0.0, 0.0, 0.0], [0.0, -1.5013891307, 1.5013891307, 0.0, 0.0], [0.0, 0.0, -1.5013891307, 1.5013891307, 0.0], [0.0, 0.0, 0.0, -1.5013891307, 1.5013891307], [0.0, 0.0, 0.0, 0.0, -1.5013891307]]
14	560	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.526275363, 1.526275363, 0.0, 0.0, 0.0], [0.0, -1.526275363, 1.526275363, 0.0, 0.0], [0.0, 0.0, -1.526275363, 1.526275363, 0.0], [0.0, 0.0, 0.0, -1.526275363, 1.526275363], [0.0, 0.0, 0.0, 0.0, -1.526275363]]
15	561	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5114162454, 1.5114162454, 0.0, 0.0, 0.0], [0.0, -1.5114162454, 1.5114162454, 0.0, 0.0], [0.0, 0.0, -1.5114162454, 1.5114162454, 0.0], [0.0, 0.0, 0.0, -1.5114162454, 1.5114162454], [0.0, 0.0, 0.0, 0.0, -1.5114162454]]
16	562	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4941732817, 1.4941732817, 0.0, 0.0, 0.0], [0.0, -1.4941732817, 1.4941732817, 0.0, 0.0], [0.0, 0.0, -1.4941732817, 1.4941732817, 0.0], [0.0, 0.0, 0.0, -1.4941732817, 1.4941732817], [0.0, 0.0, 0.0, 0.0, -1.4941732817]]
17	563	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4916212831, 1.4916212831, 0.0, 0.0, 0.0], [0.0, -1.4916212831, 1.4916212831, 0.0, 0.0], [0.0, 0.0, -1.4916212831, 1.4916212831, 0.0], [0.0, 0.0, 0.0, -1.4916212831, 1.4916212831], [0.0, 0.0, 0.0, 0.0, -1.4916212831]]
18	564	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4663202075, 1.4663202075, 0.0, 0.0, 0.0], [0.0, -1.4663202075, 1.4663202075, 0.0, 0.0], [0.0, 0.0, -1.4663202075, 1.4663202075, 0.0], [0.0, 0.0, 0.0, -1.4663202075, 1.4663202075], [0.0, 0.0, 0.0, 0.0, -1.4663202075]]
19	565	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5242788773, 1.5242788773, 0.0, 0.0, 0.0], [0.0, -1.5242788773, 1.5242788773, 0.0, 0.0], [0.0, 0.0, -1.5242788773, 1.5242788773, 0.0], [0.0, 0.0, 0.0, -1.5242788773, 1.5242788773], [0.0, 0.0, 0.0, 0.0, -1.5242788773]]
20	566	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5647510523, 1.5647510523, 0.0, 0.0, 0.0], [0.0, -1.5647510523, 1.5647510523, 0.0, 0.0], [0.0, 0.0, -1.5647510523, 1.5647510523, 0.0], [0.0, 0.0, 0.0, -1.5647510523, 1.5647510523], [0.0, 0.0, 0.0, 0.0, -1.5647510523]]
21	567	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.4938627442, 1.4938627442, 0.0, 0.0, 0.0], [0.0, -1.4938627442, 1.4938627442, 0.0, 0.0], [0.0, 0.0, -1.4938627442, 1.4938627442, 0.0], [0.0, 0.0, 0.0, -1.4938627442, 1.4938627442], [0.0, 0.0, 0.0, 0.0, -1.4938627442]]
22	568	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.541484323, 1.541484323, 0.0, 0.0, 0.0], [0.0, -1.541484323, 1.541484323, 0.0, 0.0], [0.0, 0.0, -1.541484323, 1.541484323, 0.0], [0.0, 0.0, 0.0, -1.541484323, 1.541484323], [0.0, 0.0, 0.0, 0.0, -1.541484323]]
23	569	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5283865799, 1.5283865799, 0.0, 0.0, 0.0], [0.0, -1.5283865799, 1.5283865799, 0.0, 0.0], [0.0, 0.0, -1.5283865799, 1.5283865799, 0.0], [0.0, 0.0, 0.0, -1.5283865799, 1.5283865799], [0.0, 0.0, 0.0, 0.0, -1.5283865799]]
24	570	145.0	62.11224	[1.0, 0.0, 0.0, 0.0, 0.0]	[[-1.5509730729, 1.5509730729, 0.0, 0.0, 0.0], [0.0, -1.5509730729, 1.5509730729, 0.0, 0.0], [0.0, 0.0, -1.5509730729, 1.5509730729, 0.0], [0.0, 0.0, 0.0, -1.5509730729, 1.5509730729], [0.0, 0.0, 0.0, 0.0, -1.5509730729]]
