615	369	0.1468912	9999999.0	0.0	0.0	0	13	4	[]
471	390	0.8309743	7466.0	3442.0	0.995466880393017	142	1	0	[471, 812, 700, 698, 688, 686, 676, 674, 605, 603, 396, 395, 394, 393, 392, 391, 390]
33	781	1.6660886	12980.0	5845.0	0.8301995992405434	304	3	0	[33, 579, 544, 522, 529, 528, 530, 531, 532, 497, 496, 492, 493, 494, 495, 435, 436, 437, 535, 536, 398, 603, 604, 583, 807, 803, 804, 798, 794, 786, 781]
61	932	0.8545764	9742.0	3868.0	0.8568132379720165	141	0	0	[61, 607, 536, 535, 437, 436, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 526, 542, 533, 932]
393	897	4.4246638	14053.0	6569.0	0.8289259537221246	776	49	69	[393, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 818, 828, 833, 455, 835, 845, 855, 862, 889, 890, 896, 442, 897]
788	517	93.4143925	9999999.0	0.0	0.0	0	2408	13700	[]
195	882	2.8243858	16443.0	6983.0	0.9992851916572363	412	56	44	[195, 741, 747, 745, 756, 767, 583, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 469, 468, 467, 457, 466, 465, 464, 463, 882]
49	901	0.4339816	6979.0	3434.0	0.9998867625340421	65	0	0	[49, 595, 611, 613, 553, 434, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 540, 901]
561	896	0.6764127	9585.0	4147.0	0.9991262064697994	93	10	12	[561, 566, 498, 568, 572, 576, 577, 644, 651, 451, 450, 449, 448, 447, 446, 445, 444, 443, 442, 896]
768	463	1.2687952	13474.0	5016.0	0.8878414916980649	76	75	84	[768, 770, 584, 400, 399, 397, 402, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 463]
394	349	0.103392	9999999.0	0.0	0.0	0	10	2	[]
2	780	1.2057374	11464.0	5336.0	0.8850634001254167	179	41	21	[2, 548, 546, 620, 619, 597, 598, 431, 430, 427, 426, 425, 424, 423, 422, 421, 420, 753, 748, 749, 745, 791, 787, 782, 781, 780]
229	883	1.1161018	13232.0	5271.0	0.9474778327113612	142	42	22	[229, 775, 589, 591, 608, 610, 679, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 880, 883]
370	365	28.7034938	20481.0	9391.0	0.8384596708231985	1307	1004	2696	[370, 916, 781, 786, 794, 798, 804, 803, 807, 583, 587, 396, 397, 402, 403, 404, 487, 486, 534, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 849, 853, 906, 907, 911, 365]
849	378	1.673875999	16589.0	6744.0	0.9423322516250247	264	7	2	[849, 850, 668, 666, 508, 507, 506, 505, 504, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 605, 603, 396, 395, 394, 393, 392, 391, 390, 387, 389, 924, 378]
526	781	21.2811056	9999999.0	0.0	0.0	0	888	3012	[]
562	929	1.0029254	14958.0	4039.0	0.9678683502276452	58	54	44	[562, 563, 564, 567, 573, 574, 527, 525, 526, 542, 902, 515, 516, 517, 929]
14	353	4.4874659	11501.0	4325.0	0.9655841185687303	521	87	242	[14, 560, 493, 492, 496, 497, 532, 531, 530, 528, 529, 522, 544, 523, 524, 451, 450, 449, 448, 447, 446, 445, 444, 443, 442, 897, 899, 353]
