615	369	0.3236892	9999999.0	0.0	0.0	0	0	13	4	[]
471	390	1.6956219	7466.0	3442.0	0.9953790816410218	1.0	142	1	0	[471, 812, 700, 698, 688, 686, 676, 674, 605, 603, 396, 395, 394, 393, 392, 391, 390]
33	781	3.6278528	12980.0	5845.0	0.8259266419464164	1.0	304	3	0	[33, 579, 544, 522, 529, 528, 530, 531, 532, 497, 496, 492, 493, 494, 495, 435, 436, 437, 535, 536, 398, 603, 604, 583, 807, 803, 804, 798, 794, 786, 781]
61	932	1.8553252	9742.0	3868.0	0.8567161137923862	1.0	141	0	0	[61, 607, 536, 535, 437, 436, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 526, 542, 533, 932]
393	897	9.5045319	14053.0	6569.0	0.8293412900346461	1.0	757	50	66	[393, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 818, 828, 833, 455, 835, 845, 855, 862, 889, 890, 896, 442, 897]
788	517	202.8832334	9999999.0	0.0	0.0	0	0	2357	13497	[]
195	882	6.0101505	16443.0	6983.0	0.9992596115602117	1.0	409	54	45	[195, 741, 747, 745, 756, 767, 583, 394, 599, 601, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 469, 468, 467, 457, 466, 465, 464, 463, 882]
49	901	0.9028262	6979.0	3434.0	0.9998930965915308	1.0	65	0	0	[49, 595, 611, 613, 553, 434, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 527, 525, 540, 901]
561	896	1.5302394	9585.0	4147.0	0.9990350845718954	1.0	93	10	12	[561, 566, 498, 568, 572, 576, 577, 644, 651, 451, 450, 449, 448, 447, 446, 445, 444, 443, 442, 896]
768	463	2.881362	13474.0	5016.0	0.888519923624145	1.0	76	79	90	[768, 770, 584, 400, 399, 397, 402, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 463]
394	349	0.2204805	9999999.0	0.0	0.0	0	0	10	2	[]
2	780	2.6942895	11464.0	5336.0	0.8863291775441908	1.0	179	41	21	[2, 548, 546, 620, 619, 597, 598, 431, 430, 427, 426, 425, 424, 423, 422, 421, 420, 753, 748, 749, 745, 791, 787, 782, 781, 780]
229	883	2.4023238	13232.0	5271.0	0.946611852181908	1.0	142	44	23	[229, 775, 589, 591, 608, 610, 679, 403, 404, 405, 406, 407, 408, 537, 473, 472, 471, 470, 469, 468, 467, 457, 466, 465, 464, 880, 883]
370	365	61.231263	20481.0	9391.0	0.8389666827094622	1.0	1186	1034	2808	[370, 916, 781, 786, 794, 798, 804, 803, 807, 583, 587, 396, 397, 402, 403, 404, 487, 486, 534, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 849, 853, 906, 907, 911, 365]
849	378	3.570109	16589.0	6744.0	0.9421370358956401	1.0	264	7	2	[849, 850, 668, 666, 508, 507, 506, 505, 504, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 605, 603, 396, 395, 394, 393, 392, 391, 390, 387, 389, 924, 378]
526	781	47.2216742	9999999.0	0.0	0.0	0	0	877	3037	[]
